Importo;Importo Scontato;Imponibile;Imposta; Iva % ;Sconto %;Valore sconto;TipoDocumento;sep;Importo;Importo Scontato;Imponibile;Imposta; Iva % ;Sconto %;Valore sconto;TipoDocumento;;Contante;eletronico;credito;totale;resto;tichet;assegno;4;10;22;N1;N2;N3;N4;N5;N6;;4;10;22;N1;N2;N3;N4;N5;N6;;4;10;22;N1;N2;N3;N4;N5;N6
160,65;150,00;122,95;27,05;22,00;6,63;10,65;DC;0,00;50,00;50,00;48,08;1,92;4,00;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50;0;150;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;200,00;171,03;28,97;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;150,00;35,00;15,00;200,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
160,65;150,00;122,95;27,05;22,00;6,63;10,65;ADC;0,00;50,00;50,00;48,08;1,92;4,00;0,00;0,00;ADC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;50;0;150;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;200,00;171,03;28,97;0,00;0,00;0,00;TOTALE;5-1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;24,00;56,00;120,00;200,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
47,00;42,30;0,00;0,00;N1;10,00;4,70;DC;0,00;47,78;40,61;0,00;0,00;N2;15,00;7,17;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;42,3;40,61;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;82,91;0,00;0,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;22,91;20,00;40,00;82,91;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
1,00;1,00;0,00;0,00;N3;0,00;0,00;DC;0,00;5,00;5,00;4,55;0,45;10,00;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;5;0;0;0;1;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;6,00;4,55;0,45;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;4,00;1,00;1,00;6,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
55,00;49,50;0,00;0,00;N4;10,00;5,50;DC;0,00;160,00;136,00;0,00;0,00;N5;15,00;24,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;49,5;136;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;185,50;0,00;0,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;120,00;55,00;10,50;185,50;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
47,00;42,30;0,00;0,00;N1;10,00;4,70;RDC;0,00;47,78;40,61;0,00;0,00;N2;15,00;7,17;RDC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;42,3;40,61;0;0;0;0
0,00;82,91;0,00;0,00;0,00;0,00;0,00;TOTALE;3-3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;5,91;33,00;44,00;82,91;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,05;0,05;0,05;0,00;10,00;0,00;0,00;DC;0,00;71,51;64,36;61,88;2,48;4,00;10,00;7,15;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,36;0,05;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;64,41;61,93;2,48;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;29,41;30,00;5,00;64,41;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,05;0,05;0,05;0,00;10,00;0,00;0,00;DC;0,00;47,45;42,70;0,00;0,00;N6;10,00;4,75;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0,05;0;0;0;0;0;0;42,7;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;42,75;0,05;0,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;33,00;6,00;3,75;42,75;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,05;0,05;0,05;0,00;10,00;0,00;0,00;DC;0,00;5,55;5,55;4,55;1,00;22,00;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0,05;5,55;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;5,60;4,59;1,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;0,60;3,00;2,00;5,60;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,05;0,05;0,05;0,00;10,00;0,00;0,00;DC;0,00;1,50;1,50;0,00;0,00;N6;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0,05;0;0;0;0;0;0;1,5;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0;1,55;0,05;0,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;1,00;0,05;0,50;1,55;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,05;0,05;0,00;0,00;N5;0,00;0,00;DC;0,00;1,50;1,50;0,00;0,00;N6;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0,05;1,5;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;1,55;0,00;0,00;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;0,15;0,40;1,00;1,55;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
-1,50;-1,50;-1,23;-0,27;22,00;0,00;0,00;DC;0,00;-15,00;-15,00;-13,64;-1,36;10,00;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;-16,50;-14,87;-1,63;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;2,00;3,00;11,50;-16,50;0,00;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
15,05;15,05;13,68;1,37;10,00;0,00;0,00;DC;0,00;98,50;98,50;80,74;17,76;22,00;0,00;0,00;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;113,55;94,42;19,13;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;0,55;100,00;13,00;113,55;0,00;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
150,55;135,50;123,17;12,32;10,00;10,00;15,06;DC;0,00;81,50;73,35;60,12;13,23;22,00;10,00;8,15;DC;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
0,00;208,84;183,30;25,55;0,00;0,00;0,00;TOTALE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;100,00;50,00;58,85;208,84;-0,01;0,00;0,00;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;590,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;782,61;;;;;;;;;;;;;;;;;;;;;;;Importo;114,36;5,2;155,55;42,3;40,61;1;49,5;136,05;45,7;;50;0;150;0;0;0;0;0;0;;0;0;0;42,3;40,61;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;imponibile;109,96;4,73;127,5;0;0;0;0;0;0;;48,08;0;122,95;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;Iva o Natura;4;10;22;0;0;0;0;0;0;;4;10;22;0;0;0;0;0;0;;4;10;22;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;Imposta;4,4;0,47;28,05;0;0;0;0;0;0;;1,92;0;27,05;0;0;0;0;0;0;;0;0;0;42,3;40,61;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Imposta Calcolata;2,48;0,47;1;;;;;;;;;;;;;;;;;;;;;;;;;;
